input,out,weight
1085,1274,20
1085,1307,16
1085,1317,17
1085,1328,2
1085,1360,13
1085,1410,10
1085,1420,6
1085,1421,4
1085,1494,20
1085,1511,15
1085,1518,2
1085,1537,17
1085,1553,20
1085,1555,13
1085,1567,8
1085,1588,18
1085,1593,8
1085,1687,4
1085,1705,2
1085,1719,20
1085,1803,20
1085,1806,4
1085,1825,5
1085,1847,5
1085,1866,10
1085,3437,14
1085,3440,1
1085,3456,9
1085,3495,20
1085,3501,16
1085,3525,1
1085,3540,21
1085,3550,12
1085,3556,14
1085,3561,20
1085,3577,21
1085,3592,17
1085,3609,20
1085,3633,5
1085,3651,21
1085,3674,4
1085,3677,10
1085,3684,19
1085,3692,19
1085,3721,4
1085,3741,6
1085,3750,19
1085,3756,14
1085,3797,2
1085,3830,7
1085,3851,19
1085,3872,7
1085,3877,20
1085,3886,6
1085,3943,13
1085,3948,9
1085,3962,5
1086,1091,1
1086,1101,20
1086,1112,16
1086,1117,17
1086,1123,6
1086,1125,6
1086,1126,17
1086,1128,1
1086,1130,12
1086,1132,15
1086,1135,2
1086,1143,15
1086,1146,4
1086,1149,12
1086,1153,16
1086,1156,13
1086,1163,3
1086,1164,5
1086,1172,16
1086,1175,12
1086,1180,5
1086,1184,8
1086,1185,21
1086,1192,10
1086,1198,13
1086,1199,21
1086,1201,8
1086,1207,3
1086,1211,17
1086,1214,14
1086,1222,2
1086,1235,18
1086,1238,18
1086,1243,7
1086,1250,7
1086,1255,11
1086,1256,11
1086,1267,6
1086,1271,13
1086,1273,11
1086,1285,19
1086,1288,12
1086,1289,13
1086,1291,6
1086,1298,2
1086,1302,10
1086,1312,17
1086,1318,7
1086,1329,18
1086,1330,8
1086,1335,4
1086,1339,13
1086,1344,5
1086,1351,3
1086,1352,14
1086,1358,20
1086,1367,18
1086,1370,3
1086,1375,16
1086,1376,21
1086,1377,5
1086,1390,8
1086,1391,2
1086,1399,19
1086,1402,2
1086,1416,10
1086,1418,10
1086,1423,20
1086,1427,10
1086,1429,11
1086,1431,12
1086,1436,18
1086,1447,5
1086,1449,18
1086,1456,15
1086,1457,6
1086,1463,21
1086,1467,1
1086,1471,17
1086,1480,7
1086,1483,20
1086,1488,18
1086,1509,21
1086,1516,15
1086,1517,11
1086,1522,15
1086,1539,15
1086,1547,16
1086,1556,21
1086,1557,15
1086,1563,14
1086,1565,11
1086,1570,6
1086,1571,11
1086,1589,21
1086,1598,10
1086,1600,10
1086,1603,16
1086,1604,1
1086,1605,16
1086,1608,12
1086,1610,21
1086,1613,14
1086,1617,21
1086,1619,19
1086,1620,12
1086,1621,21
1086,1622,11
1086,1632,2
1086,1643,20
1086,1652,14
1086,1659,10
1086,1660,9
1086,1662,5
1086,1663,15
1086,1665,16
1086,1668,3
1086,1674,18
1086,1675,11
1086,1679,18
1086,1680,19
1086,1688,13
1086,1689,18
1086,1707,8
1086,1714,5
1086,1715,3
1086,1717,3
1086,1721,7
1086,1722,17
1086,1727,3
1086,1730,5
1086,1735,16
1086,1736,12
1086,1737,7
1086,1741,6
1086,1746,21
1086,1750,8
1086,1753,10
1086,1754,20
1086,1757,21
1086,1761,11
1086,1768,3
1086,1789,16
1086,1799,6
1086,1800,6
1086,1804,19
1086,1809,17
1086,1810,15
1086,1813,4
1086,1823,13
1086,1827,12
1086,1830,18
1086,1832,13
1086,1833,4
1086,1835,15
1086,1842,2
1086,1844,15
1086,1849,20
1086,1861,2
1086,1867,18
1086,1868,21
1086,1877,5
1086,1879,21
1086,1886,20
1086,1888,12
1086,1898,2
1086,1902,13
1086,1907,4
1087,1283,18
1087,1317,15
1087,1505,17
1087,1838,1
1088,1098,1
1088,1165,17
1088,1178,5
1088,1193,21
1088,1301,15
1088,1421,6
1088,1540,4
1088,1641,16
1088,1719,15
1088,1803,21
1088,1866,1
1089,1168,4
1089,1213,16
1089,1259,12
1089,1354,6
1089,1415,20
1089,1507,21
1089,1624,12
1089,1667,18
1089,1672,14
1089,1725,13
1089,1783,21
1090,1127,5
1090,1131,12
1090,1141,1
1090,1228,13
1090,1236,1
1090,1244,8
1090,1304,9
1090,1634,2
1090,1703,13
1090,1725,2
1090,1749,21
1091,1207,16
1091,1271,9
1091,1456,13
1091,1457,6
1091,1471,16
1091,1472,9
1091,1598,14
1091,1619,10
1091,1668,3
1091,1752,18
1091,1804,12
1091,1839,12
1091,1888,9
1091,1890,9
1092,1124,16
1092,1126,9
1092,1149,9
1092,1199,11
1092,1214,13
1092,1230,21
1092,1250,3
1092,1289,15
1092,1291,18
1092,1361,20
1092,1367,12
1092,1390,12
1092,1398,13
1092,1437,12
1092,1447,6
1092,1485,2
1092,1551,5
1092,1559,1
1092,1589,20
1092,1603,13
1092,1605,17
1092,1609,19
1092,1617,12
1092,1622,6
1092,1669,20
1092,1714,5
1092,1741,4
1092,1753,19
1092,1754,20
1092,1761,17
1092,1768,3
1092,1795,19
1092,1827,16
1092,1846,2
1092,1860,12
1092,1864,7
1092,1886,16
1092,1909,13
1093,1168,21
1093,1366,10
1093,1529,12
1093,1569,18
1093,1646,14
1093,1667,9
1093,1783,21
1094,1154,16
1094,1343,12
1094,1349,6
1094,1356,6
1094,1531,7
1094,1543,10
1094,1545,5
1094,1831,1
1094,1910,16
1095,1113,18
1095,1210,13
1095,1294,3
1095,1300,19
1095,1320,12
1095,1357,4
1095,1393,9
1095,1397,12
1095,1422,15
1095,1487,18
1095,1604,17
1095,1692,8
1095,1794,1
1095,1897,15
1097,1118,18
1097,1137,9
1097,1186,6
1097,1216,1
1097,1232,21
1097,1314,6
1097,1319,12
1097,1333,8
1097,1363,10
1097,1371,4
1097,1378,1
1097,1424,6
1097,1452,1
1097,1468,15
1097,1493,20
1097,1533,11
1097,1548,10
1097,1568,2
1097,1601,6
1097,1648,11
1097,1733,10
1097,1747,21
1097,1787,4
1097,1798,15
1097,1802,2
1097,1837,14
1097,1880,6
1097,1892,3
1097,1895,8
1098,1140,19
1098,1165,8
1098,1187,12
1098,1251,7
1098,1317,19
1098,1328,7
1098,1360,11
1098,1505,11
1098,1511,10
1098,1534,4
1098,1553,2
1098,1567,7
1098,1579,12
1098,1593,13
1098,1666,1
1098,1705,20
1098,1719,6
1098,1803,17
1098,1806,8
1099,1102,10
1099,1108,5
1099,1166,1
1099,1204,20
1099,1245,1
1099,1261,7
1099,1273,8
1099,1277,19
1099,1282,14
1099,1303,15
1099,1309,18
1099,1316,13
1099,1324,1
1099,1373,8
1099,1382,12
1099,1396,19
1099,1406,17
1099,1451,9
1099,1454,1
1099,1495,11
1099,1508,17
1099,1515,16
1099,1582,18
1099,1583,20
1099,1595,10
1099,1638,17
1099,1661,10
1099,1729,4
1099,1732,16
1099,1742,11
1099,1751,6
1099,1783,12
1099,1786,17
1099,1812,5
1099,1820,18
1099,1824,4
1099,1828,10
1099,1848,10
1099,1871,5
1099,1893,13
1099,1894,8
1099,1907,18
1100,1104,15
1100,1129,1
1100,1158,16
1100,1192,17
1100,1204,12
1100,1221,21
1100,1227,7
1100,1229,7
1100,1231,2
1100,1235,11
1100,1257,3
1100,1277,5
1100,1279,7
1100,1292,18
1100,1315,12
1100,1322,14
1100,1345,15
1100,1350,3
1100,1413,7
1100,1423,1
1100,1432,18
1100,1459,14
1100,1462,9
1100,1475,3
1100,1479,16
1100,1550,15
1100,1573,12
1100,1576,1
1100,1578,8
1100,1583,14
1100,1591,2
1100,1592,6
1100,1596,14
1100,1628,7
1100,1635,20
1100,1636,4
1100,1647,18
1100,1655,6
1100,1680,21
1100,1715,14
1100,1728,12
1100,1783,21
1100,1812,11
1100,1841,13
1100,1857,7
1100,1859,19
1100,1862,17
1100,1873,7
1100,1884,21
1100,1899,20
1101,1107,4
1101,1125,6
1101,1126,11
1101,1132,6
1101,1153,9
1101,1163,15
1101,1172,10
1101,1175,8
1101,1185,16
1101,1191,5
1101,1199,10
1101,1205,2
1101,1207,14
1101,1211,17
1101,1214,7
1101,1219,17
1101,1230,12
1101,1256,16
1101,1271,14
1101,1278,7
1101,1287,13
1101,1288,11
1101,1289,16
1101,1302,17
1101,1329,17
1101,1330,4
1101,1335,8
1101,1336,4
1101,1341,14
1101,1351,15
1101,1361,17
1101,1370,11
1101,1376,5
1101,1390,8
1101,1391,2
1101,1393,2
1101,1398,20
1101,1399,14
1101,1402,17
1101,1416,21
1101,1420,6
1101,1431,17
1101,1449,17
1101,1456,18
1101,1471,11
1101,1480,16
1101,1488,5
1101,1516,19
1101,1522,7
1101,1535,16
1101,1547,18
1101,1551,17
1101,1554,7
1101,1556,10
1101,1559,12
1101,1584,9
1101,1589,14
1101,1597,6
1101,1598,17
1101,1604,16
1101,1610,16
1101,1612,4
1101,1613,16
1101,1619,3
1101,1621,13
1101,1637,8
1101,1652,12
1101,1662,5
1101,1663,5
1101,1665,11
1101,1668,4
1101,1707,6
1101,1712,7
1101,1714,21
1101,1736,11
1101,1741,5
1101,1746,7
1101,1752,10
1101,1757,20
1101,1761,19
1101,1768,7
1101,1789,5
1101,1791,21
1101,1793,19
1101,1799,10
1101,1800,6
1101,1804,3
1101,1809,4
1101,1813,21
1101,1827,6
1101,1833,4
1101,1835,20
1101,1839,2
1101,1842,9
1101,1845,14
1101,1849,20
1101,1864,15
1101,1868,7
1101,1874,10
1101,1879,11
1101,1888,9
1101,1898,18
1101,1900,4
1101,1902,3
1102,1108,19
1102,1166,10
1102,1245,10
1102,1261,2
1102,1273,20
1102,1282,15
1102,1286,4
1102,1303,20
1102,1309,10
1102,1316,12
1102,1324,13
1102,1373,2
1102,1382,3
1102,1396,4
1102,1451,17
1102,1454,8
1102,1459,11
1102,1475,10
1102,1495,3
1102,1502,4
1102,1508,2
1102,1582,10
1102,1591,14
1102,1661,19
1102,1729,9
1102,1732,11
1102,1742,7
1102,1751,12
1102,1783,20
1102,1786,21
1102,1812,3
1102,1820,14
1102,1848,1
1102,1871,20
1102,1893,8
1102,1894,8
1103,1215,4
1103,1706,2
1103,1725,11
1103,1794,14
1103,1850,9
1104,1115,17
1104,1120,21
1104,1129,11
1104,1148,3
1104,1158,19
1104,1166,2
1104,1190,18
1104,1192,19
1104,1204,3
1104,1221,3
1104,1227,1
1104,1229,20
1104,1231,9
1104,1235,20
1104,1257,3
1104,1277,11
1104,1279,3
1104,1292,4
1104,1298,9
1104,1303,18
1104,1315,21
1104,1322,9
1104,1345,10
1104,1347,18
1104,1350,8
1104,1373,14
1104,1379,13
1104,1381,13
1104,1392,5
1104,1404,6
1104,1413,20
1104,1423,5
1104,1426,10
1104,1429,17
1104,1432,18
1104,1436,15
1104,1448,15
1104,1462,7
1104,1473,21
1104,1475,9
1104,1479,9
1104,1495,20
1104,1550,11
1104,1573,8
1104,1575,18
1104,1576,6
1104,1578,1
1104,1583,20
1104,1587,11
1104,1596,6
1104,1611,12
1104,1628,14
1104,1635,17
1104,1636,18
1104,1638,12
1104,1647,5
1104,1655,1
1104,1680,17
1104,1682,16
1104,1691,9
1104,1706,5
1104,1715,17
1104,1716,18
1104,1720,15
1104,1728,1
1104,1729,16
1104,1742,3
1104,1764,3
1104,1786,16
1104,1794,8
1104,1812,19
1104,1824,12
1104,1841,14
1104,1857,8
1104,1859,19
1104,1862,17
1104,1871,1
1104,1873,13
1104,1884,3
1104,1893,5
1104,1894,7
1104,1899,13
1104,1903,3
1105,1208,4
1105,1890,13
1106,1121,9
1106,1131,5
1106,1147,14
1106,1189,2
1106,1226,15
1106,1248,6
1106,1273,21
1106,1304,19
1106,1311,1
1106,1348,9
1106,1418,19
1106,1496,16
1106,1507,6
1106,1569,4
1106,1591,18
1106,1630,21
1106,1681,4
1106,1725,1
1106,1727,10
1106,1749,10
1106,1770,18
1106,1785,3
1107,1123,8
1107,1124,16
1107,1125,3
1107,1126,18
1107,1130,18
1107,1132,7
1107,1149,15
1107,1153,11
1107,1156,16
1107,1163,5
1107,1172,15
1107,1184,17
1107,1191,8
1107,1199,5
1107,1211,14
1107,1219,3
1107,1222,17
1107,1230,5
1107,1238,10
1107,1256,1
1107,1267,6
1107,1269,18
1107,1271,12
1107,1288,20
1107,1289,10
1107,1291,5
1107,1302,13
1107,1330,7
1107,1331,2
1107,1335,21
1107,1341,2
1107,1351,3
1107,1352,6
1107,1361,20
1107,1367,11
1107,1370,10
1107,1375,12
1107,1380,12
1107,1388,6
1107,1390,3
1107,1391,12
1107,1399,12
1107,1407,9
1107,1409,15
1107,1431,6
1107,1437,10
1107,1447,20
1107,1449,21
1107,1456,18
1107,1457,20
1107,1458,20
1107,1460,2
1107,1467,16
1107,1471,15
1107,1488,14
1107,1491,2
1107,1509,6
1107,1516,9
1107,1522,21
1107,1530,6
1107,1538,12
1107,1539,5
1107,1542,16
1107,1547,7
1107,1551,15
1107,1554,10
1107,1559,8
1107,1563,2
1107,1571,12
1107,1584,10
1107,1589,15
1107,1598,5
1107,1603,21
1107,1604,6
1107,1605,12
1107,1610,5
1107,1612,14
1107,1613,21
1107,1617,12
1107,1619,7
1107,1620,21
1107,1621,14
1107,1622,19
1107,1623,9
1107,1643,8
1107,1652,13
1107,1662,19
1107,1663,4
1107,1665,16
1107,1668,5
1107,1669,7
1107,1683,16
1107,1707,4
1107,1714,17
1107,1721,11
1107,1723,18
1107,1730,11
1107,1736,6
1107,1746,12
1107,1757,8
1107,1768,5
1107,1789,11
1107,1791,5
1107,1793,7
1107,1796,3
1107,1799,16
1107,1800,13
1107,1809,20
1107,1810,19
1107,1816,17
1107,1823,21
1107,1827,10
1107,1832,7
1107,1833,5
1107,1839,20
1107,1842,18
1107,1843,2
1107,1845,20
1107,1849,21
1107,1861,3
1107,1864,6
1107,1879,11
1107,1886,14
1107,1888,6
1107,1902,16
1108,1235,20
1108,1261,8
1108,1273,19
1108,1277,10
1108,1281,15
1108,1282,20
1108,1316,20
1108,1373,17
1108,1382,11
1108,1396,12
1108,1406,5
1108,1454,14
1108,1495,3
1108,1502,16
1108,1515,3
1108,1582,5
1108,1661,16
1108,1729,6
1108,1742,21
1108,1751,11
1108,1783,10
1108,1786,15
1108,1812,11
1108,1820,6
1108,1824,7
1108,1828,6
1108,1848,15
1108,1871,2
1108,1894,21
1109,1139,1
1109,1188,7
1109,1189,11
1109,1259,14
1109,1275,2
1109,1296,15
1109,1311,14
1109,1338,18
1109,1348,6
1109,1428,12
1109,1469,8
1109,1472,16
1109,1482,10
1109,1496,10
1109,1507,2
1109,1541,17
1109,1549,18
1109,1624,1
1109,1630,8
1109,1681,10
1109,1709,10
1109,1770,20
1109,1847,4
1109,1904,14
1110,1175,7
1110,1191,14
1110,1209,10
1110,1242,5
1110,1243,11
1110,1250,18
1110,1278,13
1110,1290,4
1110,1312,12
1110,1321,15
1110,1327,7
1110,1339,19
1110,1344,19
1110,1352,1
1110,1367,1
1110,1377,11
1110,1390,9
1110,1393,14
1110,1407,2
1110,1522,12
1110,1523,18
1110,1526,6
1110,1528,21
1110,1540,21
1110,1557,10
1110,1600,5
1110,1609,12
1110,1620,17
1110,1622,9
1110,1659,19
1110,1663,7
1110,1688,16
1110,1710,9
1110,1711,4
1110,1717,1
1110,1721,5
1110,1724,12
1110,1730,12
1110,1750,4
1110,1753,16
1110,1754,14
1110,1791,4
1110,1795,13
1110,1800,8
1110,1813,15
1110,1819,14
1110,1827,3
1110,1835,1
1110,1845,12
1110,1861,17
1110,1864,11
1110,1897,16
1110,1911,5
1111,1197,6
1111,1368,15
1111,1788,14
1112,1184,13
1112,1185,2
1112,1209,19
1112,1242,12
1112,1250,5
1112,1255,16
1112,1278,14
1112,1312,13
1112,1340,6
1112,1344,6
1112,1367,17
1112,1375,9
1112,1390,2
1112,1416,10
1112,1420,15
1112,1572,19
1112,1600,15
1112,1612,17
1112,1620,14
1112,1644,9
1112,1653,3
1112,1683,14
1112,1688,19
1112,1710,11
1112,1714,3
1112,1721,3
1112,1724,5
1112,1735,8
1112,1737,3
1112,1746,9
1112,1750,18
1112,1752,8
1112,1757,12
1112,1771,14
1112,1789,11
1112,1796,10
1112,1799,19
1112,1800,4
1112,1804,3
1112,1819,9
1112,1827,12
1112,1867,7
1112,1886,8
1112,1888,21
1113,1122,2
1113,1142,19
1113,1210,13
1113,1237,10
1113,1294,21
1113,1318,18
1113,1320,20
1113,1332,17
1113,1358,14
1113,1427,16
1113,1446,14
1113,1464,2
1113,1473,6
1113,1549,5
1113,1565,8
1113,1602,19
1113,1606,16
1113,1625,19
1113,1645,2
1113,1660,14
1113,1695,4
1113,1740,14
1113,1744,4
1113,1763,6
1113,1766,14
1113,1767,10
1113,1773,9
1113,1844,7
1113,1870,2
1113,1878,20
1113,1881,6
1113,1882,16
1114,1155,13
1114,1179,4
1114,1210,2
1114,1223,10
1114,1248,1
1114,1263,9
1114,1300,11
1114,1320,12
1114,1357,4
1114,1358,20
1114,1408,4
1114,1422,10
1114,1487,17
1114,1512,11
1114,1543,8
1114,1574,19
1114,1616,8
1114,1677,20
1114,1692,16
1114,1744,18
1114,1746,10
1114,1767,6
1114,1778,9
1114,1808,7
1114,1882,19
1115,1120,9
1115,1148,3
1115,1190,13
1115,1192,14
1115,1221,15
1115,1231,8
1115,1235,17
1115,1257,15
1115,1277,18
1115,1284,12
1115,1298,13
1115,1315,14
1115,1322,21
1115,1345,7
1115,1404,3
1115,1432,11
1115,1462,21
1115,1550,9
1115,1576,7
1115,1596,20
1115,1628,17
1115,1647,3
1115,1655,14
1115,1680,2
1115,1691,16
1115,1716,11
1115,1857,8
1115,1862,5
1115,1872,3
1115,1899,2
1116,1230,15
1116,1269,13
1116,1329,4
1116,1331,2
1116,1344,3
1116,1367,5
1116,1391,19
1116,1484,11
1116,1522,14
1116,1540,1
1116,1600,13
1116,1608,5
1116,1609,10
1116,1617,12
1116,1688,12
1116,1730,18
1116,1754,12
1116,1800,12
1116,1816,14
1116,1827,14
1116,1835,17
1116,1845,20
1116,1864,20
1117,1124,4
1117,1125,21
1117,1126,5
1117,1132,20
1117,1146,12
1117,1153,20
1117,1160,2
1117,1163,17
1117,1172,12
1117,1173,13
1117,1191,10
1117,1199,3
1117,1201,13
1117,1205,5
1117,1211,18
1117,1214,1
1117,1222,5
1117,1230,4
1117,1238,12
1117,1255,6
1117,1256,8
1117,1263,14
1117,1267,3
1117,1271,1
1117,1272,20
1117,1280,4
1117,1288,12
1117,1289,14
1117,1302,4
1117,1323,5
1117,1329,16
1117,1330,17
1117,1331,8
1117,1339,6
1117,1341,19
1117,1359,3
1117,1361,14
1117,1370,20
1117,1377,20
1117,1380,2
1117,1388,10
1117,1389,6
1117,1390,2
1117,1399,19
1117,1402,8
1117,1420,3
1117,1431,18
1117,1447,12
1117,1456,8
1117,1470,3
1117,1483,16
1117,1488,5
1117,1516,5
1117,1522,12
1117,1535,5
1117,1538,12
1117,1547,14
1117,1551,19
1117,1554,10
1117,1559,15
1117,1570,20
1117,1571,7
1117,1580,7
1117,1584,16
1117,1589,21
1117,1590,3
1117,1598,7
1117,1604,3
1117,1608,5
1117,1609,3
1117,1610,13
1117,1613,2
1117,1621,5
1117,1622,18
1117,1637,9
1117,1662,4
1117,1663,7
1117,1665,19
1117,1675,3
1117,1683,13
1117,1707,6
1117,1714,1
1117,1717,13
1117,1722,10
1117,1730,9
1117,1736,6
1117,1746,3
1117,1768,5
1117,1772,6
1117,1791,2
1117,1793,3
1117,1795,8
1117,1800,15
1117,1804,2
1117,1809,4
1117,1811,6
1117,1813,3
1117,1826,17
1117,1827,1
1117,1833,16
1117,1835,15
1117,1839,19
1117,1842,2
1117,1849,14
1117,1861,13
1117,1864,17
1117,1868,9
1117,1877,14
1117,1888,11
1117,1898,9
1117,1902,3
1118,1137,12
1118,1186,19
1118,1216,1
1118,1232,10
1118,1314,3
1118,1319,8
1118,1333,6
1118,1363,13
1118,1371,2
1118,1378,6
1118,1452,12
1118,1468,3
1118,1493,20
1118,1533,21
1118,1548,2
1118,1568,9
1118,1601,10
1118,1629,12
1118,1648,7
1118,1733,16
1118,1747,21
1118,1787,14
1118,1798,19
1118,1837,4
1118,1880,6
1118,1892,6
1118,1895,16
1120,1129,10
1120,1192,19
1120,1204,20
1120,1227,17
1120,1231,17
1120,1235,20
1120,1273,16
1120,1277,21
1120,1292,3
1120,1298,14
1120,1315,7
1120,1345,1
1120,1347,6
1120,1379,9
1120,1404,9
1120,1448,15
1120,1459,20
1120,1462,7
1120,1475,11
1120,1479,12
1120,1573,9
1120,1576,19
1120,1583,2
1120,1587,7
1120,1591,15
1120,1596,5
1120,1611,2
1120,1628,14
1120,1636,7
1120,1655,15
1120,1682,1
1120,1715,7
1120,1716,10
1120,1781,15
1120,1830,14
1120,1841,18
1120,1857,19
1120,1862,21
1120,1872,13
1120,1899,10
1121,1159,8
1121,1189,16
1121,1226,11
1121,1259,12
1121,1311,14
1121,1348,9
1121,1472,5
1121,1482,10
1121,1496,2
1121,1507,11
1121,1536,10
1121,1541,3
1121,1681,9
1121,1744,9
1121,1770,10
1121,1847,7
1122,1155,7
1122,1179,2
1122,1237,13
1122,1313,4
1122,1318,12
1122,1320,5
1122,1349,15
1122,1358,21
1122,1374,13
1122,1400,18
1122,1408,14
1122,1427,10
1122,1514,16
1122,1543,17
1122,1574,13
1122,1616,14
1122,1645,12
1122,1673,10
1122,1677,14
1122,1679,16
1122,1692,2
1122,1740,4
1122,1743,15
1122,1744,21
1122,1790,3
1122,1801,15
1122,1844,9
1122,1878,15
1122,1882,3
1123,1125,8
1123,1130,12
1123,1132,14
1123,1153,4
1123,1156,19
1123,1163,20
1123,1175,2
1123,1185,14
1123,1196,20
1123,1199,13
1123,1211,3
1123,1256,17
1123,1271,1
1123,1272,12
1123,1305,11
1123,1341,15
1123,1361,7
1123,1391,10
1123,1398,21
1123,1440,21
1123,1449,2
1123,1456,13
1123,1458,4
1123,1460,11
1123,1467,20
1123,1471,20
1123,1480,7
1123,1485,13
1123,1488,12
1123,1501,8
1123,1513,10
1123,1585,21
1123,1590,2
1123,1610,6
1123,1612,17
1123,1614,3
1123,1617,4
1123,1619,7
1123,1639,20
1123,1662,7
1123,1668,11
1123,1707,21
1123,1712,8
1123,1735,17
1123,1765,21
1123,1782,13
1123,1799,18
1123,1804,18
1123,1805,2
1123,1833,1
1123,1836,7
1123,1839,8
1123,1843,18
1123,1845,8
1123,1851,4
1123,1863,18
1123,1886,18
1123,1888,18
1123,1911,15
1124,1125,16
1124,1126,14
1124,1146,8
1124,1149,20
1124,1156,7
1124,1160,6
1124,1164,9
1124,1172,18
1124,1173,19
1124,1175,13
1124,1180,16
1124,1184,4
1124,1191,17
1124,1199,21
1124,1201,15
1124,1205,10
1124,1211,9
1124,1214,9
1124,1219,10
1124,1222,1
1124,1230,8
1124,1243,3
1124,1255,20
1124,1289,17
1124,1305,15
1124,1321,4
1124,1323,4
1124,1327,6
1124,1330,12
1124,1334,10
1124,1335,17
1124,1341,14
1124,1352,2
1124,1359,17
1124,1361,2
1124,1377,9
1124,1388,12
1124,1398,21
1124,1399,19
1124,1420,6
1124,1437,8
1124,1440,3
1124,1447,14
1124,1458,6
1124,1470,3
1124,1485,3
1124,1488,14
1124,1501,2
1124,1509,17
1124,1520,4
1124,1522,7
1124,1538,16
1124,1542,3
1124,1551,16
1124,1554,6
1124,1559,4
1124,1563,7
1124,1570,14
1124,1580,19
1124,1589,20
1124,1604,18
1124,1608,4
1124,1609,15
1124,1610,21
1124,1622,9
1124,1626,3
1124,1637,9
1124,1639,1
1124,1659,11
1124,1662,20
1124,1663,14
1124,1665,15
1124,1669,19
1124,1675,12
1124,1683,17
1124,1689,19
1124,1702,6
1124,1707,18
1124,1735,16
1124,1736,19
1124,1753,18
1124,1754,19
1124,1768,21
1124,1772,19
1124,1774,21
1124,1793,2
1124,1799,7
1124,1800,4
1124,1804,14
1124,1810,13
1124,1811,19
1124,1813,7
1124,1827,19
1124,1835,14
1124,1839,9
1124,1842,18
1124,1843,1
1124,1845,3
1124,1849,4
1124,1858,8
1124,1861,16
1124,1879,9
1124,1888,21
1124,1891,18
1124,1898,21
1124,1902,5
1124,1909,15
1124,1911,3
1125,1126,18
1125,1132,17
1125,1153,19
1125,1163,5
1125,1172,14
1125,1184,10
1125,1185,8
1125,1191,6
1125,1198,12
1125,1199,10
1125,1207,18
1125,1211,10
1125,1230,5
1125,1238,14
1125,1256,3
1125,1267,13
1125,1271,10
1125,1285,18
1125,1288,5
1125,1289,18
1125,1291,5
1125,1302,16
1125,1330,15
1125,1335,14
1125,1336,5
1125,1341,18
1125,1351,11
1125,1352,15
1125,1365,6
1125,1367,5
1125,1370,6
1125,1380,14
1125,1390,15
1125,1391,11
1125,1398,2
1125,1399,15
1125,1431,4
1125,1437,14
1125,1449,4
1125,1456,3
1125,1457,9
1125,1471,20
1125,1480,20
1125,1488,14
1125,1491,7
1125,1501,15
1125,1516,2
1125,1522,12
1125,1530,15
1125,1538,21
1125,1547,14
1125,1551,11
1125,1554,18
1125,1556,19
1125,1584,9
1125,1589,15
1125,1598,13
1125,1604,11
1125,1610,12
1125,1612,16
1125,1619,21
1125,1620,17
1125,1652,16
1125,1662,1
1125,1663,7
1125,1665,21
1125,1668,19
1125,1707,18
1125,1712,5
1125,1714,13
1125,1730,11
1125,1736,8
1125,1757,6
1125,1789,7
1125,1793,11
1125,1795,7
1125,1799,6
1125,1800,11
1125,1804,8
1125,1809,4
1125,1810,6
1125,1816,20
1125,1823,17
1125,1827,11
1125,1833,2
1125,1839,20
1125,1842,10
1125,1849,7
1125,1864,20
1125,1868,2
1125,1879,4
1125,1886,15
1125,1888,15
1125,1898,18
1125,1902,9
1126,1128,16
1126,1132,16
1126,1146,6
1126,1149,18
1126,1153,6
1126,1156,3
1126,1163,6
1126,1173,19
1126,1175,15
1126,1184,4
1126,1185,15
1126,1191,21
1126,1195,13
1126,1196,17
1126,1198,1
1126,1199,3
1126,1201,1
1126,1207,10
1126,1211,21
1126,1222,13
1126,1242,6
1126,1243,11
1126,1250,14
1126,1255,17
1126,1256,2
1126,1267,3
1126,1269,12
1126,1271,11
1126,1272,1
1126,1278,2
1126,1280,6
1126,1288,1
1126,1289,11
1126,1291,16
1126,1302,17
1126,1305,21
1126,1323,13
1126,1327,5
1126,1329,12
1126,1330,13
1126,1331,14
1126,1335,21
1126,1336,7
1126,1339,17
1126,1341,15
1126,1344,7
1126,1351,10
1126,1352,14
1126,1361,15
1126,1367,18
1126,1370,19
1126,1375,20
1126,1376,12
1126,1377,16
1126,1380,21
1126,1390,17
1126,1391,5
1126,1399,18
1126,1402,4
1126,1420,6
1126,1431,1
1126,1439,3
1126,1447,19
1126,1449,21
1126,1456,2
1126,1467,1
1126,1470,15
1126,1471,4
1126,1480,7
1126,1485,12
1126,1488,7
1126,1491,1
1126,1509,19
1126,1516,9
1126,1520,8
1126,1522,2
1126,1523,16
1126,1535,11
1126,1539,18
1126,1547,18
1126,1551,12
1126,1554,20
1126,1557,3
1126,1559,19
1126,1562,10
1126,1563,5
1126,1584,21
1126,1589,12
1126,1590,4
1126,1598,5
1126,1603,14
1126,1604,21
1126,1605,1
1126,1608,12
1126,1610,11
1126,1612,15
1126,1613,14
1126,1614,1
1126,1617,16
1126,1619,12
1126,1621,17
1126,1622,18
1126,1623,18
1126,1643,20
1126,1659,1
1126,1662,7
1126,1663,19
1126,1665,4
1126,1668,3
1126,1669,9
1126,1675,21
1126,1678,9
1126,1683,4
1126,1685,20
1126,1689,12
1126,1707,8
1126,1712,1
1126,1714,10
1126,1717,20
1126,1718,7
1126,1721,5
1126,1730,1
1126,1735,3
1126,1736,12
1126,1737,8
1126,1741,13
1126,1746,21
1126,1752,1
1126,1753,14
1126,1754,6
1126,1757,17
1126,1761,7
1126,1765,5
1126,1768,8
1126,1782,9
1126,1793,2
1126,1799,11
1126,1800,21
1126,1804,6
1126,1809,8
